repair_batch,repair_batch_index,collector,sample_id,main_relative_path,primary_error,result,changed,unresolved_reason,before_event_start,before_event_end,after_event_start,after_event_end,selected_candidate_time,visual_contact_time,audio_visual_offset,before_duration,after_duration,recut_status,source_clip_start_before,source_clip_start_after,source_clip_end_after,before_trajectory,after_trajectory,trajectory_changed,qwen_proposed_trajectory,trajectory_change_suppressed,qwen_binding_status,qwen_confidence,qwen_model,contact_gate_status,contact_gate_decision,contact_gate_contact_visible,contact_gate_live_pitch_and_swing_visible,contact_gate_candidate_sound_is_bat_contact,contact_gate_replay_or_slow_motion,contact_gate_confidence,contact_gate_model,contact_gate_visual_evidence,contact_gate_audio_evidence,contact_gate_failure_reason,before_video_sha256,before_audio_sha256,after_video_sha256,after_audio_sha256,apply_mode
1,211,Codex_Workstation,F_0294,dataset/fly_ball/Codex_Workstation/F_0294,clip_too_short,unchanged_unresolved,no,contact_gate_reject,1.970,2.070,,,2.005,2.000,0.005,7.007,7.007,recut_complete,2.480,,,fly,,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,False,True,False,0.95,qwen3.5-omni-flash-2026-03-15,"The clip shows a wide shot of the outfield with an outfielder running towards the wall and a fly ball in flight. The batter is not visible in the frame, nor is there any visual evidence of a swing or bat-ball contact occurring within the excerpt.","A commentator exclaims 'To left field, forget it!' indicating a home run or deep fly ball has just occurred. There is no audible bat crack sound.","The video excerpt captures the aftermath of the hit (ball flight/outfield reaction) rather than the live pitch, swing, and contact. The batter is not visible, and the audio does not contain the sound of bat-ball contact.",5108716e909bf992aa983b88e67e0288cb1c4ad313f0125f8197c9b0a1ae0dc2,bde1e1e544b252ae7c7746132596f7d2ad6b587efc1971cb0a08e0463d058845,,,applied
1,212,Codex_Workstation,F_0295,dataset/fly_ball/Codex_Workstation/F_0295,clip_too_short,unchanged_unresolved,no,no_candidate_selected,4.030,4.130,,,,,,7.000,7.000,recut_partial_context,5.372,,,fly,,no,uncertain,no,no_candidate_selected,0.95,qwen3.5-omni-flash,,,,,,,,,,,,2c5aff3e1c080381c91495ce7267ebfcd7df7fa5b179a379b3facaac2b0f2ef6,758cbc5c52f39e777b12994246bff8736c9de5ba578905e476b4a230cb585475,,,applied
1,213,Codex_Workstation,F_0296,dataset/fly_ball/Codex_Workstation/F_0296,clip_too_short,recut_and_retime,yes,,1.970,2.070,1.955,2.055,2.005,2.000,0.005,7.007,14.000,recut_complete,1.480,1.505,15.505,fly,fly,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_pass,confirm,True,True,True,False,0.95,qwen3.5-omni-flash-2026-03-15,"At 0.7s, the batter (wearing a white uniform with red trim) is in mid-swing, making contact with the ball; the bat is visible connecting with the ball, and the batter's follow-through is captured immediately after.","A sharp, distinct bat-ball crack sound occurs at approximately 0.7s, consistent with a live pitch being hit by the batter.",,bb40edd5f0e805449cc9483b6d2ac3b925818cb286775ee9e55125c9a23f3337,1b8cde4ff843fc860be4dc4ef70e42c6a64e65d52282b8f3efbc384e2151860d,bb40edd5f0e805449cc9483b6d2ac3b925818cb286775ee9e55125c9a23f3337,1b8cde4ff843fc860be4dc4ef70e42c6a64e65d52282b8f3efbc384e2151860d,applied
1,214,Codex_Workstation,F_0297,dataset/fly_ball/Codex_Workstation/F_0297,clip_too_short,unchanged_unresolved,no,contact_gate_reject,1.030,1.130,,,1.065,1.070,0.005,7.014,7.014,recut_complete,0.000,,,fly,,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.0,qwen3.5-omni-flash-2026-03-15,The clip shows the pitcher releasing the ball and the batter beginning his swing. The video cuts off before the bat makes contact with the ball.,"A sharp sound is heard, but it corresponds to the visual moment of the pitch arrival or a glove impact, not a bat-ball crack, as no contact occurs visually.",The visual evidence does not show the bat making contact with the ball; the clip ends just before contact would occur.,6beef715e2155941aa84ee4a81c7801c42a5fb1e3dcc1448f22778dc398b361a,767f3c74373990cfdb40faf3954d502cb540e5d3aa30bbf93aa204ba4510107a,,,applied
1,215,Codex_Workstation,F_0298,dataset/fly_ball/Codex_Workstation/F_0298,clip_too_short,unchanged_unresolved,no,contact_gate_reject,1.970,2.070,,,2.005,2.010,0.005,7.006,7.006,recut_complete,15.920,,,fly,,no,fly,no,audio_candidate_bound,0.92,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.9,qwen3.5-omni-flash-2026-03-15,"The clip shows a wide shot of the baseball field with a pitcher on the mound and a batter at the plate. The ball is in flight towards the batter, but the clip ends before the batter makes contact or swings.","The audio contains a commentator saying 'He's going to long way' which is clearly commentary, not a bat-ball crack.","No visual contact between bat and ball occurs within the clip duration, and the audible content is commentary rather than a bat-ball impact sound.",5d21284f790a7395a6668a0a374414db915b33118ce3580a7a45c4eae4703c06,687335539728e0188b5f7811b79a1afd5c788934bceb18fe0fc4cee52b811c36,,,applied
1,216,Codex_Workstation,F_0299,dataset/fly_ball/Codex_Workstation/F_0299,clip_too_short,unchanged_unresolved,no,no_candidate_selected,1.970,2.070,,,,,,7.007,7.007,recut_partial_context,11.740,,,fly,,no,uncertain,no,no_candidate_selected,0.95,qwen3.5-omni-flash,,,,,,,,,,,,fe24fc5c99cc1cbbc692769c783917ad0e3f855de0abb2cc0b09deca0de03bf7,d77423c9ddecd6ab377a4779e3bc13c94f4dea09fe1d1fb0b2a010e7135b4308,,,applied
1,217,Codex_Workstation,F_0300,dataset/fly_ball/Codex_Workstation/F_0300,clip_too_short,unchanged_unresolved,no,no_candidate_selected,1.950,2.050,,,,,,7.006,7.006,recut_complete,12.420,,,fly,,no,other,no,no_candidate_selected,0.95,qwen3.5-omni-flash,,,,,,,,,,,,f4973e98a0d673f62b17813a811d914d93f015e3258e0d5ca8bdb7be7745619c,7d83f44e9105fc357399fec60f8314fa6fed52d6fca08218eca933e92265afa7,,,applied
1,218,Codex_Workstation,F_0301,dataset/fly_ball/Codex_Workstation/F_0301,clip_too_short,unchanged_unresolved,no,no_candidate_selected,1.950,2.050,,,,,,7.007,7.007,recut_complete,4.980,,,fly,,no,uncertain,no,no_candidate_selected,0.0,qwen3.5-omni-flash,,,,,,,,,,,,89d38a14d04c0afa293ab0f27d3faba574a58ea44ff1b039af770fd9c39b72bc,c9abaa7db8e125d975dd57542c1a1550c3a7f53de69bb6a9b6f50852c20a1c75,,,applied
1,219,Codex_Workstation,F_0303,dataset/fly_ball/Codex_Workstation/F_0303,clip_too_short,unchanged_unresolved,no,no_candidate_selected,1.950,2.050,,,,,,7.007,7.007,recut_complete,10.920,,,fly,,no,uncertain,no,no_candidate_selected,0.95,qwen3.5-omni-flash,,,,,,,,,,,,285e919b51b73fc7ebda0f493ac59b120ebedf2392f5768c573acd487d2216c1,ef685b96949fe8d195061a40ee8baa69373336e8defd853de5945edb0966374b,,,applied
1,220,Codex_Workstation,F_0305,dataset/fly_ball/Codex_Workstation/F_0305,contact_timestamp_wrong,unchanged_unresolved,no,contact_gate_reject,1.950,2.050,,,1.965,2.000,0.035,7.007,7.007,recut_complete,7.020,,,fly,,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.9,qwen3.5-omni-flash-2026-03-15,The clip shows the pitcher releasing the ball and the batter swinging. The clip ends just as the bat makes contact with the ball; there is no visible follow-through or subsequent ball flight within the excerpt.,"A commentator says 'And he skies it,' followed by crowd noise. There is no distinct bat-ball crack sound in the audio.","No bat-ball contact sound is present in the audio, and visual contact occurs at the very end of the clip (approx. 1.4s), which does not align with the candidate time of 0.7s.",37bdf84d09779ec973068c0358fe124fd5b878d61ec715d84b9cea8f3e356192,f423a842c03f8fafaf7d1aee0628f3250ef6dda0569a58cd91dfc9bd3a1f7044,,,applied
1,221,Codex_Workstation,F_0306,dataset/fly_ball/Codex_Workstation/F_0306,clip_too_short,unchanged_unresolved,no,contact_gate_reject,1.950,2.050,,,1.995,2.000,0.005,7.006,7.006,recut_complete,4.140,,,fly,,no,line_drive,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.9,qwen3.5-omni-flash-2026-03-15,The clip shows a high-angle shot of the outfield where an outfielder is running towards a fly ball. The batter is not visible in the frame. No contact between bat and ball occurs within the visible duration.,"The audio contains crowd noise and an announcer saying 'center, Bichette back,' but there is no sound of a bat hitting a ball.","The visual evidence does not show a batter swinging or making contact with the ball; it only shows the aftermath (outfielder tracking a fly ball). Therefore, the candidate sound cannot be a bat-ball crack.",747ba7c189ec1c5ef437030d13e4e42dfaba0a1a2b98d76b0283ed9380fb924d,c133f5310f745bce73501997c751e97b3c34aee28e73813317cf6c9296525391,,,applied
1,222,Codex_Workstation,F_0307,dataset/fly_ball/Codex_Workstation/F_0307,contact_timestamp_wrong,unchanged_unresolved,no,contact_gate_reject,1.950,2.050,,,2.005,2.005,0.000,7.007,7.007,recut_complete,3.520,,,fly,,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.0,qwen3.5-omni-flash-2026-03-15,The clip shows a wide shot of the stadium and scoreboard with no visible batter or swing sequence. The camera is static on the outfield view.,A commentator says 'And it is gone' which implies the ball has already left the field of play; there is no bat crack sound present.,"The visual excerpt does not show a batter swinging or making contact. It only shows the aftermath (ball in flight/outfield) and the scoreboard. The audio commentary describes the result after the fact, not the moment of contact.",952e2d7e5a10712a4defadde0c5e24c8092b292189cd30d60fd415fd8eb7320c,10de02515c52a7c7729a57893bb05d78fe51ef499092931dc92b66209b0902a5,,,applied
1,223,Codex_Workstation,F_0308,dataset/fly_ball/Codex_Workstation/F_0308,clip_too_short,recut_and_retime,yes,,1.370,1.470,1.375,1.475,1.425,1.430,0.005,7.014,13.445,recut_complete,0.000,0.000,13.445,fly,fly,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_pass,confirm,True,True,True,False,0.95,qwen3.5-omni-flash-2026-03-15,"At 0.0s the pitcher releases the ball. By 0.7s the batter swings and makes contact with the ball, which is visible as it flies away from the plate.",A sharp 'crack' sound consistent with a bat hitting a baseball occurs at approximately 0.7 seconds into the clip.,,4685873ff9e5e608d33377e830e8838659393d89b38d8c99ff22a23fe8cd0168,dbc0320c10005e0e9df28a517394fcbd33902ea6ca85f1c3e2aaa32b54035714,4685873ff9e5e608d33377e830e8838659393d89b38d8c99ff22a23fe8cd0168,dbc0320c10005e0e9df28a517394fcbd33902ea6ca85f1c3e2aaa32b54035714,applied
1,224,Codex_Workstation,F_0309,dataset/fly_ball/Codex_Workstation/F_0309,clip_too_short,recut_and_retime,yes,,1.950,2.050,1.945,2.045,1.995,2.000,0.005,7.007,14.000,recut_complete,4.020,3.985,17.985,fly,fly,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_pass,confirm,True,True,True,False,0.95,qwen3.5-omni-flash-2026-03-15,"At 0.7s in the clip, the batter is seen making contact with the ball as it crosses the plate; the bat connects with the ball, and the batter's swing continues forward immediately after.","A sharp, distinct crack of a bat hitting a baseball is audible at approximately 0.7 seconds into the clip, matching the timing of the visual contact.",,59e7004887d030cabf6c9a814f33488f83f934e08c1d03a88f203f30c58e4f15,ee6add902fe90de5f4e8661d39c0021c6c144feb31ff9bb17e41b92d528972dc,59e7004887d030cabf6c9a814f33488f83f934e08c1d03a88f203f30c58e4f15,ee6add902fe90de5f4e8661d39c0021c6c144feb31ff9bb17e41b92d528972dc,applied
1,225,Codex_Workstation,F_0310,dataset/fly_ball/Codex_Workstation/F_0310,clip_too_short,unchanged_unresolved,no,contact_gate_reject,1.950,2.050,,,2.005,2.008,0.003,7.006,7.006,recut_complete,16.100,,,fly,,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,False,False,False,0.95,qwen3.5-omni-flash-2026-03-15,"The video shows a batter in a white uniform running towards first base after presumably hitting the ball. The clip captures the runner already in motion and does not show the pitch arriving, the swing, or any contact with the ball.","The audio contains crowd noise and commentary ('...to get that run back...'), but no distinct bat-ball crack sound is audible.","The visual content depicts a runner on base, not the live action of a pitch and swing with contact. Consequently, there is no visible bat-ball contact to confirm the candidate.",805dfbfdb9f86c4b4ef0cc3c8344337bbf877de3331d6cc167984c9b55e7e87f,89299fb12b49cbd25428c1f6848ecbd9abc804d04d22ed368a62309e3ac0880c,,,applied
1,226,Codex_Workstation,F_0312,dataset/fly_ball/Codex_Workstation/F_0312,clip_too_short,unchanged_unresolved,no,contact_gate_reject,1.950,2.050,,,0.725,0.720,0.005,7.007,7.007,recut_complete,9.620,,,fly,,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,False,False,False,1.0,qwen3.5-omni-flash-2026-03-15,The video shows an outfielder running in the background towards a ball that has already been hit and is in flight. No batter or bat swing is visible in the clip.,"The audio contains a commentator saying 'Kef into second', which is broadcast commentary describing the play's outcome, not a bat-ball crack sound.","The visual content does not show a batter swinging at a pitch; it only shows an outfielder reacting to a fly ball. The audio is commentary, not the sound of contact.",af8aa349042549e3b3dc68536f57b514f8b00553e7de040ca07df3e271993629,679898d373a5af0caf812a069f6358fcdc7e52843831f9fad263d7756bcdb601,,,applied
1,227,Codex_Workstation,F_0313,dataset/fly_ball/Codex_Workstation/F_0313,clip_too_short,unchanged_unresolved,no,no_candidate_selected,1.950,2.050,,,,,,7.006,7.006,recut_partial_context,6.140,,,fly,,no,fly,no,no_candidate_selected,0.0,qwen3.5-omni-flash,,,,,,,,,,,,203faa3bc37439578f96de68f1f745b7d501b368cbaba3b047d2415e0c2a2d09,affd094c204dc6a7a68baa22e0763b88dad9931d03b42f90678a2bea8b3a4261,,,applied
1,228,Codex_Workstation,F_0314,dataset/fly_ball/Codex_Workstation/F_0314,clip_too_short,unchanged_unresolved,no,no_candidate_selected,4.294,4.394,,,,,,7.006,7.006,recut_partial_context,19.176,,,fly,,no,uncertain,no,no_candidate_selected,0.95,qwen3.5-omni-flash,,,,,,,,,,,,cb42332a1347581d4b8214abe17a4792296b45d5eb632fd5fe835c9d70e0a9ec,b4e3f10ad71df6afbef19cc8b23276a198a942cf363095e4d15bdee9aeedf968,,,applied
1,229,Codex_Workstation,F_0315,dataset/fly_ball/Codex_Workstation/F_0315,contact_timestamp_wrong,unchanged_unresolved,no,contact_gate_reject,1.950,2.050,,,1.995,2.000,0.005,7.006,7.006,recut_complete,0.440,,,fly,,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.95,qwen3.5-omni-flash-2026-03-15,The clip shows a batter (Christian Vazquez) standing at the plate in a ready stance. The pitcher is visible on the mound but does not release the ball within the provided timeframe. No swing or contact occurs.,"A commentator says 'big two out hit', which sounds like post-play commentary or a recap rather than live action sound during the pitch sequence shown.",No bat-ball contact is visible; the clip ends before a pitch is delivered or a swing occurs.,fb5f3794fac7fb4efe8ef20e34e28692cf359bf0ae7b1c499be593c56475feeb,cd95c9955dd38ca7549e1bb7066c29ecfac2c9599772d35e066119d0239a4b74,,,applied
1,230,Codex_Workstation,F_0316,dataset/fly_ball/Codex_Workstation/F_0316,clip_too_short,recut_and_retime,yes,,1.950,2.050,1.955,2.055,2.005,2.005,0.000,7.006,14.000,recut_complete,6.480,6.495,20.495,fly,fly,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_pass,confirm,True,True,True,False,0.95,qwen3.5-omni-flash-2026-03-15,"At approximately 0.7 seconds into the clip, the batter (wearing a white uniform with red accents) is seen completing a full swing, making clear contact with the incoming baseball. The bat connects with the ball, and the batter immediately begins his follow-through motion.","A distinct, sharp 'crack' sound consistent with a wooden bat striking a baseball is audible at approximately 0.7 seconds into the clip, coinciding perfectly with the visual contact.",,e06ebd85146aa5b754f06cba8c857e9285d7fc1554dfe924e58ea81948c44c1c,5068e130b15388d0b83a625bd2a0970f04b9f69602fe8be99d215be0755c86ae,e06ebd85146aa5b754f06cba8c857e9285d7fc1554dfe924e58ea81948c44c1c,5068e130b15388d0b83a625bd2a0970f04b9f69602fe8be99d215be0755c86ae,applied
1,231,Codex_Workstation,F_0318,dataset/fly_ball/Codex_Workstation/F_0318,clip_too_short,unchanged_unresolved,no,contact_gate_reject,0.610,0.710,,,0.665,0.670,0.005,7.014,7.014,recut_partial_context,0.000,,,fly,,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.95,qwen3.5-omni-flash-2026-03-15,"The clip shows the pitcher releasing the ball and the batter beginning to swing, but the video cuts before any visible contact between bat and ball occurs.","A male voice announces 'Justin Robleski', which is commentary or a player introduction, not a bat-ball crack sound.","No visual contact between bat and ball is visible in the excerpt, and the audio consists of commentary rather than a bat-ball impact sound.",e31f00f7a994c1024d7f1c86e64ddc20cdef3aa5d7a0227a10e608af4bf5ea5e,deff3dbdc8ccc6155ab7581a5fd8aec2993d61517b99db65f50467347cd892ea,,,applied
1,232,Codex_Workstation,F_0319,dataset/fly_ball/Codex_Workstation/F_0319,source_recovery_required,unchanged_unresolved,no,contact_gate_reject,3.050,3.150,,,1.995,2.000,0.005,7.006,7.006,recut_partial_context,16.140,,,line_drive,,no,line_drive,no,audio_candidate_bound,0.9,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.95,qwen3.5-omni-flash-2026-03-15,The clip shows a crowd shot and then cuts to an outfielder (wearing number 27) watching the ball fly into the stands; no batter is visible in the frame during this sequence.,"A male announcer says 'down 0-2', which is commentary describing the count, not a bat-ball impact sound.","The visual excerpt does not show a batter swinging or making contact; it shows an outfielder after the play has concluded. The audio is commentary, not a bat crack.",1d3a5351b1ed83172dfa5ccbf54d32b5597424adaffefd869e8fbe456331095c,b4c5f7ac2a5a8c773e93677db175788b3acca4a17951aa56a8a1bee4da87205e,,,applied
1,233,Codex_Workstation,F_0320,dataset/fly_ball/Codex_Workstation/F_0320,contact_timestamp_wrong,unchanged_unresolved,no,no_candidate_selected,1.950,2.050,,,,,,7.006,7.006,recut_complete,11.500,,,fly,,no,uncertain,no,no_candidate_selected,0.95,qwen3.5-omni-flash,,,,,,,,,,,,e2f5e56e12bf604f5a7d1ce775af4e9adc24350221592c8c51a658c67a655717,dd08ddf5271006e629ef9d5b64f23a05ca973f5b12ab94413c7878b25a878cf6,,,applied
